amount,hour,day_of_week,merchant_category,device_type,channel,is_international,previous_tx_count,velocity_amount,is_fraud,is_night,transaction_id
566.3351679062671,11,6,shopping,desktop,online,0,4,3135.857206848273,0,0,TXN_043363
2752.5484878192983,8,4,shopping,desktop,online,0,7,1566.484445777785,0,0,TXN_043364
916.0677867154915,11,2,fuel,mobile,online,0,4,3189.409619125448,0,0,TXN_043365
819.6449875931248,17,5,shopping,mobile,offline,0,5,3518.623318824556,0,0,TXN_043366
867.8526414336618,6,4,restaurant,mobile,online,0,3,1169.2593656167144,0,0,TXN_043367
459.80770352995285,17,2,shopping,mobile,offline,1,6,974.8450796372337,0,0,TXN_043368
1049.1916192725878,19,3,grocery,mobile,online,0,7,1311.328228500116,0,0,TXN_043369
1900.2323055723914,15,1,grocery,pos,offline,0,2,468.744942224458,0,0,TXN_043370
766.2477873695349,19,3,travel,pos,offline,0,5,264.18112016144465,0,0,TXN_043371
2375.102869895573,22,4,restaurant,desktop,offline,0,5,2903.196204306848,0,1,TXN_043372
215.77433328621777,21,2,shopping,pos,offline,0,4,1315.0203261805066,0,0,TXN_043373
1086.8023685207331,19,3,grocery,mobile,offline,0,7,3479.2815292978803,0,0,TXN_043374
543.6343131975877,8,0,fuel,desktop,offline,0,7,455.27374496710473,0,0,TXN_043375
937.9215127394993,6,1,restaurant,mobile,online,0,6,454.2127905216761,0,0,TXN_043376
3441.8257244692018,19,4,grocery,pos,offline,0,6,995.4984740742219,0,0,TXN_043377
1190.1610490348132,6,2,fuel,mobile,offline,0,6,2236.744399059732,0,0,TXN_043378
553.8319880501804,7,2,grocery,mobile,offline,0,10,963.6123447225957,0,0,TXN_043379
1230.5677975957828,10,4,grocery,mobile,online,0,3,2984.791893920522,0,0,TXN_043380
697.1404857435377,17,4,grocery,mobile,offline,0,6,1038.4297826262612,0,0,TXN_043381
1080.0055333241942,16,2,shopping,mobile,offline,0,3,3132.066156858711,0,0,TXN_043382
527.3822393557119,10,5,grocery,mobile,offline,0,3,3174.004024367279,0,0,TXN_043383
703.0410082588083,22,0,shopping,desktop,offline,0,6,1547.0413958020347,0,1,TXN_043384
1018.4052310485403,15,4,travel,mobile,online,0,4,2270.2477859464225,0,0,TXN_043385
2728.414379044632,7,6,restaurant,pos,offline,0,8,2040.824577121328,0,0,TXN_043386
2560.3573277059727,8,4,grocery,desktop,offline,0,6,2642.152834157507,0,0,TXN_043387
1856.8041658697562,21,6,fuel,pos,online,0,6,1357.4531609279506,0,0,TXN_043388
1039.0943580122066,8,6,shopping,desktop,offline,0,6,468.839532635622,0,0,TXN_043389
481.8158871722869,20,4,grocery,desktop,offline,0,4,1714.433642404742,0,0,TXN_043390
1120.960562031934,16,6,grocery,pos,offline,0,6,706.473269816214,0,0,TXN_043391
1014.2798036924505,15,6,fuel,desktop,online,0,4,1666.5840740732222,0,0,TXN_043392
1934.6561793980995,13,5,grocery,desktop,offline,0,3,2797.0856629484256,0,0,TXN_043393
491.10580057116766,17,2,restaurant,mobile,online,0,6,2599.600298173013,0,0,TXN_043394
920.3014500935445,16,2,shopping,desktop,online,0,3,3567.542779372381,0,0,TXN_043395
1358.6508562119234,13,4,grocery,desktop,offline,0,3,1138.114260466173,0,0,TXN_043396
447.84629129438895,14,2,fuel,pos,online,0,4,3103.8059437259767,0,0,TXN_043397
2568.033038664281,14,1,fuel,desktop,online,0,4,1426.0433450247629,0,0,TXN_043398
876.6518270576578,17,4,fuel,mobile,offline,0,8,4939.402845290426,0,0,TXN_043399
5231.40827660786,1,0,travel,mobile,online,1,6,6345.3400640930195,1,1,TXN_043400
399.537200567976,20,1,restaurant,pos,offline,0,5,871.0290856872323,0,0,TXN_043401
508.1422490277836,16,3,restaurant,pos,online,0,5,1398.875028663347,0,0,TXN_043402
1074.101253606053,21,5,grocery,desktop,offline,0,4,3457.2467086276815,0,0,TXN_043403
1195.0250785586418,6,5,electronics,desktop,offline,1,9,381.0927691168366,0,0,TXN_043404
1056.5245637226917,13,0,grocery,desktop,online,0,6,2196.811400937741,0,0,TXN_043405
909.117999203029,21,3,grocery,mobile,online,0,4,1040.5253132951605,0,0,TXN_043406
835.721156309067,18,6,fuel,desktop,online,0,1,2714.779977850527,0,0,TXN_043407
1661.372263377297,12,4,grocery,pos,offline,0,4,2263.1889392667767,0,0,TXN_043408
562.0184952388977,17,3,fuel,mobile,offline,0,2,66.7091294872685,0,0,TXN_043409
514.1251460266939,14,0,grocery,mobile,offline,0,5,982.1963225906838,0,0,TXN_043410
2170.28751422912,20,4,electronics,desktop,online,0,4,6012.752699066449,0,0,TXN_043411
1204.3394299278152,22,4,shopping,desktop,offline,0,8,1066.4528425031165,0,1,TXN_043412
1284.7993406920405,15,6,shopping,pos,online,1,5,676.809979304731,0,0,TXN_043413
952.4932636965343,11,2,shopping,desktop,offline,0,9,616.3175098446154,0,0,TXN_043414
591.7429578565147,18,3,electronics,pos,offline,0,5,667.0143892060029,0,0,TXN_043415
553.4482413660683,11,2,grocery,mobile,offline,0,7,2326.803218239771,0,0,TXN_043416
1226.813085427395,16,2,restaurant,pos,offline,0,9,495.6745297395968,0,0,TXN_043417
792.0585858937212,13,6,restaurant,mobile,offline,1,5,1205.0954343895835,0,0,TXN_043418
871.0566765598718,6,4,restaurant,pos,offline,0,3,844.286252450436,0,0,TXN_043419
1541.8237510157328,15,3,travel,pos,online,0,4,1637.043229022406,0,0,TXN_043420
1910.3143884676663,22,1,grocery,mobile,offline,0,8,572.0875489901266,0,1,TXN_043421
645.4694763203903,6,3,grocery,mobile,online,0,6,714.098191304759,0,0,TXN_043422
1156.974374142298,15,4,travel,mobile,offline,0,5,179.26035971701592,0,0,TXN_043423
142.42025185714564,22,1,shopping,mobile,offline,0,3,3139.8786397825384,0,1,TXN_043424
1686.8590881590233,14,2,fuel,pos,online,0,5,389.74592938434,0,0,TXN_043425
236.48933633860807,12,0,fuel,mobile,offline,0,4,431.67725603128713,0,0,TXN_043426
957.7302860570292,18,1,shopping,mobile,online,0,3,2647.5246518403874,0,0,TXN_043427
771.1163254130903,18,3,grocery,pos,online,0,5,3322.4538690083514,0,0,TXN_043428
547.3297334809344,6,5,shopping,desktop,offline,0,7,1329.805114031727,0,0,TXN_043429
2767.7934284775865,19,2,shopping,mobile,online,0,5,1976.630364031559,0,0,TXN_043430
472.17288521894017,8,6,fuel,mobile,offline,0,1,2619.3090544388133,0,0,TXN_043431
3428.6341674282035,14,3,shopping,mobile,offline,0,4,1647.4573373267979,0,0,TXN_043432
1981.1557623280207,14,4,electronics,mobile,online,0,5,999.4731880062931,0,0,TXN_043433
1338.2214297330147,17,0,electronics,pos,offline,0,9,2433.730511750072,0,0,TXN_043434
747.0835514555023,6,5,grocery,pos,online,0,7,626.88618232511,0,0,TXN_043435
1315.7175468430485,13,4,shopping,mobile,online,0,1,818.9253120120807,0,0,TXN_043436
1035.5753890514063,22,6,restaurant,pos,offline,0,6,3014.3634174748645,0,1,TXN_043437
483.1407382042499,18,6,grocery,desktop,online,0,7,323.32737516453665,0,0,TXN_043438
322.86772374311374,21,2,grocery,mobile,online,1,4,557.3519682789024,0,0,TXN_043439
145.36048726622704,15,3,shopping,mobile,offline,0,4,1240.1560405919827,0,0,TXN_043440
1157.0907810511276,9,1,grocery,mobile,offline,0,2,3284.109968655828,0,0,TXN_043441
819.9140942317639,18,0,shopping,pos,offline,0,5,3523.9973742893094,0,0,TXN_043442
207.55167507051758,20,6,restaurant,desktop,offline,0,3,4553.103401902599,0,0,TXN_043443
564.7791260323936,17,1,electronics,mobile,offline,0,5,1563.9453459662843,0,0,TXN_043444
1539.261254436837,11,3,electronics,pos,offline,0,2,1221.4363004354468,0,0,TXN_043445
1072.0079253464746,11,2,grocery,pos,online,0,1,647.3545100528081,0,0,TXN_043446
394.90030263470936,16,3,fuel,desktop,online,0,1,828.9915966348357,0,0,TXN_043447
766.0447328204777,8,0,grocery,desktop,offline,0,4,2184.0255541515794,0,0,TXN_043448
1236.2967059201965,22,3,restaurant,desktop,online,0,4,4472.760387217061,0,1,TXN_043449
264.7656961626492,16,2,shopping,mobile,online,0,6,881.6415599938781,0,0,TXN_043450
1344.3456481596918,18,0,shopping,desktop,online,0,5,1493.5148484357655,0,0,TXN_043451
1164.2588217242567,8,6,grocery,mobile,offline,0,2,1123.065854870197,0,0,TXN_043452
1504.666307799651,21,2,restaurant,mobile,online,0,2,2139.9899431673157,0,0,TXN_043453
83.1540433990365,12,0,grocery,pos,offline,0,5,1223.6499500532177,0,0,TXN_043454
767.5871732144373,15,1,restaurant,mobile,online,0,2,2154.0956803965096,0,0,TXN_043455
914.2770844713477,8,3,shopping,mobile,offline,0,6,1281.469263493941,0,0,TXN_043456
1920.5880843864359,22,3,shopping,desktop,offline,0,5,1309.9311493169903,0,1,TXN_043457
364.9964582182375,12,4,shopping,pos,online,0,4,2443.663748075897,0,0,TXN_043458
343.29577725760515,9,0,grocery,desktop,online,0,11,1484.1367957624268,0,0,TXN_043459
107.05254095300032,7,5,grocery,mobile,online,0,2,1661.080282146686,0,0,TXN_043460
17761.757765869897,1,0,travel,desktop,online,1,10,8694.086799485896,1,1,TXN_043461
340.20106785557385,19,2,shopping,pos,offline,0,6,1619.2521187789296,0,0,TXN_043462
1005.042584321534,10,2,travel,pos,offline,0,6,1436.245914608773,0,0,TXN_043463
2350.1610345398058,21,1,grocery,mobile,online,0,5,1622.3192486900846,0,0,TXN_043464
1310.9410236985561,14,6,grocery,mobile,online,0,6,4002.3047651626725,0,0,TXN_043465
1004.5395702551183,17,2,fuel,mobile,offline,0,6,2117.3779458550935,0,0,TXN_043466
136.0160876976977,20,2,grocery,mobile,online,0,5,492.7739810154474,0,0,TXN_043467
582.2089805916486,17,0,shopping,pos,offline,0,3,4846.422486998566,0,0,TXN_043468
685.5091151464165,13,6,restaurant,desktop,offline,0,5,2198.23454769926,0,0,TXN_043469
1995.7771676164414,6,5,grocery,desktop,offline,0,7,176.80509041131052,0,0,TXN_043470
839.930162982867,19,5,grocery,mobile,offline,0,2,2140.7705746476586,0,0,TXN_043471
920.2003236809052,8,3,fuel,mobile,offline,1,7,1924.8386113260146,0,0,TXN_043472
1067.0900487757342,13,2,fuel,desktop,online,1,3,769.8491849135042,0,0,TXN_043473
231.1575981793011,16,6,grocery,mobile,online,0,4,1577.3264565204881,0,0,TXN_043474
1482.8370277485549,16,3,shopping,mobile,offline,0,3,1901.830025186915,0,0,TXN_043475
1301.3973336334607,14,5,fuel,mobile,online,0,3,301.53288076795286,0,0,TXN_043476
9959.246627436938,2,4,electronics,mobile,online,1,19,17099.458363337046,1,1,TXN_043477
878.4222540348192,22,0,grocery,mobile,online,0,5,3952.180285777969,0,1,TXN_043478
789.1826524255578,19,6,grocery,mobile,online,0,6,2353.395954802106,0,0,TXN_043479
785.1167277911348,15,1,travel,mobile,online,0,7,1646.8705915790838,0,0,TXN_043480
469.40419539541085,11,2,grocery,pos,online,0,5,1050.6415259031508,0,0,TXN_043481
1331.2088889221816,6,0,grocery,pos,online,0,8,469.32834015705333,0,0,TXN_043482
1183.1447611176122,17,1,grocery,pos,offline,0,3,703.5688489480738,0,0,TXN_043483
1000.9315637856296,18,4,fuel,mobile,offline,0,6,881.2994421894789,0,0,TXN_043484
1094.683063846916,6,5,grocery,pos,online,0,6,1079.206660036696,0,0,TXN_043485
1126.2581857469174,6,6,grocery,mobile,online,1,6,1298.265686113975,0,0,TXN_043486
1915.3678946738007,21,3,restaurant,mobile,offline,0,9,94.6565172635258,0,0,TXN_043487
1489.2417313380145,21,1,fuel,mobile,online,0,6,1513.6478683504604,0,0,TXN_043488
457.5326710300151,7,5,shopping,mobile,offline,0,3,590.7248596568162,0,0,TXN_043489
381.94678031219473,6,6,travel,pos,online,0,2,689.3129238884632,0,0,TXN_043490
1173.9330020168638,10,0,restaurant,desktop,offline,0,7,1385.5748149617018,0,0,TXN_043491
1078.3766556562882,16,6,grocery,mobile,online,0,7,633.1222721070611,0,0,TXN_043492
780.8317729700113,22,1,shopping,mobile,offline,0,6,452.8100623485152,0,1,TXN_043493
439.97205344640764,19,5,grocery,pos,offline,0,3,2479.5768826089206,0,0,TXN_043494
1193.1408087958762,21,3,grocery,mobile,offline,0,3,1679.4114709085413,0,0,TXN_043495
504.31364552864886,15,2,shopping,pos,offline,0,4,5979.289966915669,0,0,TXN_043496
1267.564914545478,18,1,fuel,pos,offline,0,3,2338.4118093598845,0,0,TXN_043497
300.89875430081077,15,4,travel,mobile,offline,0,6,903.8237436813588,0,0,TXN_043498
932.7913045532587,7,6,fuel,mobile,offline,0,4,301.28696201382326,0,0,TXN_043499
1272.9064595354516,20,5,grocery,desktop,online,0,4,1244.5921111358,0,0,TXN_043500
1618.8979173024936,21,6,shopping,mobile,online,1,9,148.15022036462412,0,0,TXN_043501
57.396013757174984,8,1,grocery,desktop,online,0,4,1738.6271815907264,0,0,TXN_043502
1501.616840174854,20,2,grocery,desktop,online,0,7,1023.6883240700355,0,0,TXN_043503
282.98487837690436,7,1,restaurant,mobile,online,0,5,1092.7358188177059,0,0,TXN_043504
598.4833502319685,12,2,shopping,desktop,online,0,7,509.611343301958,0,0,TXN_043505
568.7470664898171,17,6,shopping,mobile,online,0,7,1966.444768699974,0,0,TXN_043506
1369.8821650859807,19,2,grocery,desktop,offline,0,8,3882.7671272278735,0,0,TXN_043507
467.81673513347215,6,1,travel,mobile,online,0,6,70.22934455005132,0,0,TXN_043508
328.70975785679053,7,6,fuel,pos,online,0,5,880.8440374244524,0,0,TXN_043509
1070.8655673823632,18,5,grocery,pos,offline,0,9,949.1535852984077,0,0,TXN_043510
1045.0238188530766,7,5,grocery,desktop,offline,0,4,3218.110266391139,0,0,TXN_043511
101.7608211826906,12,6,grocery,pos,offline,0,11,666.7858875402077,0,0,TXN_043512
593.7679833934588,22,4,fuel,pos,online,0,3,2750.163500427412,0,1,TXN_043513
800.4792440532284,14,5,grocery,desktop,offline,0,8,1146.7785632203859,0,0,TXN_043514
770.8560422245848,15,3,shopping,desktop,offline,0,5,838.5448272923222,0,0,TXN_043515
3196.676163392528,11,1,grocery,pos,offline,0,3,967.001194009919,0,0,TXN_043516
981.6324396626075,20,1,grocery,mobile,online,1,7,894.7776446606825,0,0,TXN_043517
877.536417867882,16,5,fuel,mobile,online,0,10,640.8870586197102,0,0,TXN_043518
377.9592635022682,13,4,travel,pos,offline,0,5,968.1751510262293,0,0,TXN_043519
775.3631761415435,17,1,fuel,mobile,online,0,2,297.0028810707507,0,0,TXN_043520
2220.452577570034,10,1,grocery,mobile,offline,0,2,676.0943730239694,0,0,TXN_043521
519.5788658398021,14,4,travel,mobile,offline,0,9,971.7220357562653,0,0,TXN_043522
1827.530666931672,19,3,travel,pos,online,0,4,1889.2913959144053,0,0,TXN_043523
1934.4685015108173,9,0,restaurant,mobile,online,0,3,293.2653311332474,0,0,TXN_043524
1111.884156791737,17,0,shopping,mobile,offline,1,6,2858.6715574999866,0,0,TXN_043525
525.0510449008104,7,0,electronics,mobile,offline,0,10,3074.7028830041418,0,0,TXN_043526
864.0108661518091,8,3,travel,desktop,offline,0,7,2507.7653704433496,0,0,TXN_043527
1661.7135587395442,19,2,travel,mobile,online,0,2,2960.8727615285056,0,0,TXN_043528
751.0208439759523,17,5,fuel,mobile,offline,0,4,3919.1935277435,0,0,TXN_043529
1684.0493935347965,14,6,shopping,mobile,online,0,4,4802.75906422253,0,0,TXN_043530
643.7324477149663,8,1,fuel,mobile,offline,0,4,453.1337971639587,0,0,TXN_043531
108.18944800985905,20,6,electronics,desktop,online,0,5,3566.940592697016,0,0,TXN_043532
1152.239818535873,8,4,shopping,mobile,online,0,5,789.6343555289861,0,0,TXN_043533
1088.2849506158857,16,0,grocery,pos,offline,1,5,2821.3999738121315,0,0,TXN_043534
846.753953080278,16,0,shopping,mobile,online,0,8,965.5090810817313,0,0,TXN_043535
1929.1664367651676,13,2,fuel,desktop,offline,1,5,829.4498605543538,0,0,TXN_043536
1162.1342444301506,8,3,fuel,pos,online,0,3,2488.808441546447,0,0,TXN_043537
2073.139512063484,11,6,fuel,mobile,offline,0,6,3568.066661340977,0,0,TXN_043538
959.2692648084017,8,2,shopping,mobile,offline,0,1,1937.412664661537,0,0,TXN_043539
1000.35493839905,22,1,grocery,mobile,offline,0,4,2101.292759816795,0,1,TXN_043540
224.1607531687638,19,4,fuel,mobile,offline,0,2,5273.696469861234,0,0,TXN_043541
315.80912803569356,14,1,grocery,desktop,offline,0,4,422.03028908884113,0,0,TXN_043542
1519.447538871096,14,0,grocery,mobile,online,0,5,533.6523128140641,0,0,TXN_043543
433.6207550281491,14,2,restaurant,desktop,online,0,4,3178.3619275451574,0,0,TXN_043544
1996.322430361471,9,6,grocery,mobile,online,0,10,2324.11443647927,0,0,TXN_043545
557.770696993065,6,6,travel,mobile,offline,0,4,1112.2115651184313,0,0,TXN_043546
2191.21204706434,10,2,grocery,pos,offline,0,6,6046.924178751208,0,0,TXN_043547
364.70303114986854,6,2,shopping,mobile,offline,1,4,1913.627141503646,0,0,TXN_043548
514.2756164028325,16,5,grocery,desktop,offline,0,4,2576.499189642546,0,0,TXN_043549
1190.262673787899,10,0,restaurant,pos,offline,0,4,2373.7501449557667,0,0,TXN_043550
659.600556005704,6,5,restaurant,mobile,online,0,5,1327.6765452207253,0,0,TXN_043551
2034.9098575706419,15,0,fuel,mobile,online,0,2,1258.9524252775914,0,0,TXN_043552
726.5791860436108,20,0,shopping,mobile,offline,0,10,1541.354996355868,0,0,TXN_043553
800.7289691087111,8,1,restaurant,mobile,offline,0,5,3742.9236048169714,0,0,TXN_043554
318.3772407882991,22,4,grocery,mobile,offline,0,5,5383.832856736654,0,1,TXN_043555
1365.271194732348,13,3,fuel,mobile,online,0,4,1557.194737906489,0,0,TXN_043556
807.487325270452,16,4,shopping,mobile,offline,0,3,1418.0627247126881,0,0,TXN_043557
777.560156291077,6,3,shopping,pos,offline,0,2,824.3070653921778,0,0,TXN_043558
1074.1867354689687,22,2,grocery,pos,offline,0,6,100.31098517529573,0,1,TXN_043559
1179.2963937434872,20,5,grocery,mobile,online,0,3,989.254051085898,0,0,TXN_043560
270.8265609780674,16,1,fuel,desktop,offline,0,5,2257.2793269555677,0,0,TXN_043561
1692.5804304577096,16,1,shopping,mobile,online,0,3,759.8488497404364,0,0,TXN_043562
222.67937350692085,10,2,grocery,mobile,offline,0,5,1055.4515103513338,0,0,TXN_043563
438.55232944905464,20,4,restaurant,desktop,offline,0,3,821.3412140797409,0,0,TXN_043564
1415.3367122485931,8,2,restaurant,pos,offline,0,4,674.596704097603,0,0,TXN_043565
426.61462590777717,17,5,grocery,mobile,offline,0,3,1912.3848798136914,0,0,TXN_043566
584.8926749865842,15,0,grocery,desktop,offline,0,4,224.20714587186015,0,0,TXN_043567
761.1072599563473,11,5,fuel,pos,offline,0,7,877.2463742347696,0,0,TXN_043568
893.6509233764131,6,0,restaurant,pos,online,0,4,313.14581740729267,0,0,TXN_043569
719.6169473986109,22,6,fuel,desktop,online,0,7,249.3753479667142,0,1,TXN_043570
327.48113543194216,8,5,shopping,pos,offline,0,2,2525.1668002231418,0,0,TXN_043571
1541.1189643637176,12,1,fuel,pos,online,0,7,314.6165179302436,0,0,TXN_043572
246.2386055138633,10,6,grocery,pos,offline,0,2,1915.8706404254353,0,0,TXN_043573
2037.775694012613,16,0,grocery,pos,offline,0,7,826.8135132399038,0,0,TXN_043574
1223.423836204339,21,4,fuel,pos,offline,0,4,1067.1711104568492,0,0,TXN_043575
227.07422248833265,14,3,electronics,desktop,online,0,8,496.9230867850715,0,0,TXN_043576
2665.4362433258557,12,2,shopping,desktop,online,0,5,1265.240617393302,0,0,TXN_043577
1083.4387327865734,17,6,shopping,pos,offline,0,3,714.1999838720802,0,0,TXN_043578
1644.8887518235053,20,2,travel,mobile,offline,0,6,1949.852421950505,0,0,TXN_043579
1018.769454068164,16,1,shopping,mobile,online,0,5,2177.540856763972,0,0,TXN_043580
145.03669943997258,20,3,restaurant,mobile,offline,0,2,1257.668728488725,0,0,TXN_043581
1312.2932575280863,12,2,restaurant,pos,online,0,3,591.5439619023197,0,0,TXN_043582
469.8153726392347,8,0,shopping,mobile,offline,0,5,1628.3631129970986,0,0,TXN_043583
1206.5982177882356,21,3,shopping,desktop,offline,0,2,267.04021945921465,0,0,TXN_043584
3479.9979083997923,19,3,shopping,mobile,online,0,10,1274.5934946089135,0,0,TXN_043585
589.7441764714537,18,5,restaurant,mobile,offline,0,1,1178.094327012184,0,0,TXN_043586
575.1624263377444,15,3,fuel,pos,online,0,5,3780.498506224032,0,0,TXN_043587
1826.5657848896037,7,4,restaurant,pos,online,0,4,2353.1010191547653,0,0,TXN_043588
495.564274934871,16,6,grocery,mobile,offline,0,8,2697.9707374932927,0,0,TXN_043589
1011.8807247533539,17,4,electronics,pos,online,0,7,952.3079652812155,0,0,TXN_043590
1600.5343775485012,10,2,fuel,mobile,offline,0,5,636.7035419623942,0,0,TXN_043591
136.91264741811435,16,2,grocery,desktop,offline,0,2,2241.726758675183,0,0,TXN_043592
999.3539707411841,20,3,shopping,mobile,offline,0,0,1284.09902772594,0,0,TXN_043593
1397.9780250507188,9,4,shopping,pos,offline,0,6,1409.3836160897667,0,0,TXN_043594
1712.7947331657595,21,5,grocery,mobile,online,0,2,732.4457271175008,0,0,TXN_043595
852.5539620260399,7,1,grocery,mobile,offline,0,7,353.22808295959805,0,0,TXN_043596
905.7635955670023,8,3,shopping,pos,offline,0,4,2395.723282010987,0,0,TXN_043597
314.7716146169669,10,0,restaurant,pos,offline,0,6,729.2717729755135,0,0,TXN_043598
1163.670701451192,19,0,travel,pos,offline,0,4,2228.4785851218876,0,0,TXN_043599
558.3326018861078,21,4,shopping,pos,offline,0,3,4165.980847024883,0,0,TXN_043600
1280.7063790069485,13,5,travel,mobile,online,0,5,1487.7354552130478,0,0,TXN_043601
1551.91360415973,12,0,restaurant,mobile,online,0,4,3068.559081419071,0,0,TXN_043602
1760.4673542705377,9,3,grocery,mobile,offline,0,2,906.6763508306782,0,0,TXN_043603
1539.786031322907,6,0,fuel,pos,offline,0,7,1459.9584545363025,0,0,TXN_043604
2076.0048523712403,20,5,fuel,pos,offline,0,7,275.09399602012616,0,0,TXN_043605
305.22914591852935,7,3,shopping,mobile,online,0,3,2080.3766067793213,0,0,TXN_043606
743.9652752586925,6,4,grocery,desktop,online,0,3,3065.2620884425523,0,0,TXN_043607
780.0059661825599,7,1,fuel,pos,offline,0,6,735.254265493014,0,0,TXN_043608
775.0883758204627,19,4,shopping,desktop,offline,0,5,657.775478475075,0,0,TXN_043609
769.9966310127597,20,6,shopping,mobile,offline,0,6,202.26887108541285,0,0,TXN_043610
567.8815265198407,22,2,shopping,pos,offline,0,5,1863.624154476799,0,1,TXN_043611
1184.0194340055223,8,0,electronics,mobile,online,0,2,802.6321520405689,0,0,TXN_043612
1182.2183461938632,21,1,electronics,mobile,offline,0,4,2101.4373221510536,0,0,TXN_043613
798.5156543296596,12,2,grocery,mobile,online,0,4,1466.35982848073,0,0,TXN_043614
114.71087005325181,21,0,shopping,mobile,offline,0,1,355.23291895680984,0,0,TXN_043615
200.57711124565037,20,2,travel,desktop,offline,0,6,4783.0297381199525,0,0,TXN_043616
1415.745673888431,9,6,electronics,desktop,offline,0,4,1621.1362039495402,0,0,TXN_043617
561.5245581622906,16,1,grocery,pos,offline,0,9,4105.317177627966,0,0,TXN_043618
808.6659168603602,11,2,electronics,mobile,offline,0,3,3527.213788375469,0,0,TXN_043619
271.6488736915841,10,4,travel,mobile,offline,0,2,691.9236217934093,0,0,TXN_043620
56.42733720760694,22,4,fuel,mobile,online,0,7,2374.48340452219,0,1,TXN_043621
788.3747005862523,9,3,grocery,desktop,online,0,9,1519.2614530906112,0,0,TXN_043622
979.2695319294334,18,3,restaurant,pos,offline,0,5,1454.435631828666,0,0,TXN_043623
939.332225754912,16,1,restaurant,pos,offline,0,2,1891.2145993152067,0,0,TXN_043624
833.8986496061884,10,0,restaurant,mobile,offline,1,4,4780.29504375627,0,0,TXN_043625
795.849804490031,11,2,travel,mobile,offline,0,3,1351.7403915651273,0,0,TXN_043626
413.89280898604824,15,3,grocery,mobile,offline,1,6,1464.4597323621224,0,0,TXN_043627
295.68797252762903,9,1,grocery,pos,offline,0,6,1071.6192115069512,0,0,TXN_043628
2424.8992895831234,22,1,restaurant,desktop,offline,0,6,639.5016600964154,0,1,TXN_043629
629.9055761705896,10,2,grocery,pos,online,0,6,2509.2704240782855,0,0,TXN_043630
563.0035913156192,13,4,shopping,pos,offline,0,6,1534.503041771831,0,0,TXN_043631
1773.016873234966,12,2,travel,pos,offline,0,5,510.5384907290478,0,0,TXN_043632
410.74520703820525,8,2,restaurant,mobile,offline,1,4,2487.6950817017864,0,0,TXN_043633
458.56407850026784,22,2,shopping,pos,offline,0,8,913.6468104923441,0,1,TXN_043634
1214.1836439156054,18,2,restaurant,desktop,offline,0,2,63.8771738902356,0,0,TXN_043635
180.83901241526706,14,2,electronics,mobile,offline,0,5,293.5850091348203,0,0,TXN_043636
807.7519141655199,21,5,grocery,mobile,online,0,3,1233.416993171706,0,0,TXN_043637
299.15400237632656,9,1,fuel,mobile,offline,0,5,1994.8949353310784,0,0,TXN_043638
905.2891604214735,11,2,restaurant,mobile,offline,0,4,2126.0640219182524,0,0,TXN_043639
399.59926550218086,8,0,grocery,mobile,offline,0,4,1550.4323126273064,0,0,TXN_043640
373.51061323300786,7,4,grocery,mobile,offline,0,10,4726.131136273603,0,0,TXN_043641
1709.588362075135,11,1,restaurant,pos,online,0,3,70.18946060971821,0,0,TXN_043642
539.6160783662762,14,4,restaurant,mobile,offline,0,7,894.4696060302941,0,0,TXN_043643
1473.1849841712433,13,3,shopping,mobile,offline,0,5,1050.9503890974734,0,0,TXN_043644
1588.6671260508967,21,0,fuel,pos,offline,1,5,1131.6771920858844,0,0,TXN_043645
438.10697558833874,16,4,restaurant,mobile,offline,0,6,912.2221345982476,0,0,TXN_043646
1472.573708048157,21,5,grocery,pos,offline,0,6,485.44191248304054,0,0,TXN_043647
209.23589455386698,6,6,electronics,pos,offline,0,8,1138.028352744437,0,0,TXN_043648
1209.0431417054642,9,6,restaurant,mobile,offline,0,4,2277.9725137160103,0,0,TXN_043649
111.79029264355876,8,3,grocery,mobile,offline,0,3,2726.2339946696566,0,0,TXN_043650
410.8342298466293,20,6,travel,pos,online,0,6,444.34077700525245,0,0,TXN_043651
1871.7604406036708,19,4,grocery,mobile,online,0,7,1053.0320524281367,0,0,TXN_043652
1073.561782744058,18,2,travel,mobile,offline,0,4,451.2327230091965,0,0,TXN_043653
1689.288301988564,8,3,grocery,desktop,online,0,5,2337.5799681156077,0,0,TXN_043654
1859.3123650683856,11,0,grocery,desktop,offline,0,6,341.8618574735217,0,0,TXN_043655
544.9300597591374,14,3,fuel,mobile,online,0,5,1398.8930431665788,0,0,TXN_043656
1085.378440112614,12,6,restaurant,mobile,offline,0,5,612.6218683031541,0,0,TXN_043657
1401.556988378914,10,3,grocery,mobile,offline,0,5,360.3728871248649,0,0,TXN_043658
264.5743567286325,13,3,grocery,mobile,online,0,8,1000.1288265580456,0,0,TXN_043659
780.3863554296704,16,0,travel,mobile,offline,0,7,2364.8440951246807,0,0,TXN_043660
1532.7542796629093,19,1,grocery,mobile,online,0,5,496.03737353275596,0,0,TXN_043661
1251.0921670094865,16,5,shopping,pos,online,0,5,2081.0254721285514,0,0,TXN_043662
923.4716637534023,14,2,grocery,mobile,offline,0,4,2280.692736862214,0,0,TXN_043663
1613.8593991905873,16,5,restaurant,pos,offline,0,7,1373.8286589278887,0,0,TXN_043664
2801.1029015022546,22,3,fuel,pos,online,0,5,1717.8511012091583,0,1,TXN_043665
